KO_code	Compound_codes
K00284	C00026,C00064,C00064,C00025
K00287	C00415,C00101,C00101,C00504,C00504,C00504,C00415,C00101,C00101,C00504,C00504,C00504,C00504,C00415,C00415,C00504,C00415,C00415
K00286	C00148,C03912,C00148,C03912,C00148,C03912,C00148,C03912,C04281,C01157,C04281,C01157
K00283	C00037,C02051,C01242
K00282	C00037,C02051,C01242
K00111	C00093
K10189	
K07719	
K00847	C00095,C00095,C02336,C02336
K00845	C00031,C00031,C00031,C00221,C00221,C00221,C00267,C00267,C00267,C00267,C00267,C00668,C00267,C00267,C00267
subfamily_IIB_(EC:3.1.3.-)	
K04720	C12147
K00848	C00312,C00861
RHOGAP	
K01537	
pkcm	
solute_carrier_family_25_(mitochondrial_carrier	
essential_meiotic_endonuclease_1_homolog_2_(S._pombe)	
K09187	C02188,C05544,C05545
K15738	
K01880	C00037
K01881	C00148
K01883	C00097
K01885	C00025,C00025,C00025,C00025
K01886	C00064,C02282
K01887	C00062
K01224	
K01889	C00079
K01226	C00689,C00689
K01223	C06188
K01153	
CD49C	
K01409	
67LR	
K09230	
K00939	C00020,C00008,C00020,C00360,C00206
K00937	
K00936	
K00931	C00025,C00025,C00025
K00930	C00624,C00624,C00624,C00624,C00624
lfactory_receptor_1394	
Glc_family_(TC_4.A.1.2.12)/PTS_system_sucrose-specific_IIC_component	
Krt25d	
K02992	
K02990	
4930449F15Ri	
K02996	
K02994	
Gm975	
vomeronasal_2	
predicted_gene_7694	
predicted_gene_7697	
K03574	
K03575	
K03572	
K03571	
K01712	C00785,C00785
K00048	C01380,C01380,C00583
K01714	C00441,C00441,C00441,C00441,C00441
AL022769	
K03976	
K16939	
R75297	
K03979	
K00043	C00989
K01572	C00036,C00036,C05946,C00048
K14170	C00826,C00254,C00254,C00166,C00254,C00254,C00251,C00254,C00251,C00251
sperm_motility_kinase_2A_(EC:2.7.11.1)	
K01754	C00065,C00022,C00065,C00065,C00065,C00188,C00188,C00188,C00188,C00188
K03719	
K03710	
K03711	
K03716	
Cav1.4	
reproductive_homeobox_8	
K03488	
K16850	C00817,C00204
K03480	
K03486	
A630079M02	
K03484	
K02008	
predicted_pseudogene_8210	
D17Leh66ca	
K17675	
predicted_gene_7963	
ionotropic	
BetaIl3	
K02283	
group_3_(EC:2.1.1.-)	
K17076	
predicted_gene_8764	
K17074	
K03800	C00725,C00725,C16238,C16238
K03625	
K03150	
K03151	C15812,C15813,C15814
K03152	
K03621	C00040,C00093,C00093,C00040,C00093
K03628	
K03629	
serine_incorporator_4	
K03394	C02463,C02463,C11538,C11538
K06298	
member_9B	
2310068J10Ri	
mICA	
K07271	
K07273	
K17320	
K06871	
K06872	
EF-hand_calcium_binding_domain_8	
K00611	C00077,C00169,C00077,C00169,C00077,C00077,C00169
K00616	C05382,C00118,C00118,C05382,C00118,C05382,C00118,C05382,C00118,C05382,C05382
K00615	C00085,C00118,C00085,C00085,C00118,C00085,C05382,C00118,C05382,C00118,C00231,C00117,C05382,C00118,C05382,C00118,C05382,C00118,C05382,C05382,C05345,C00118,C00118,C05345,C05345,C00118,C00118,C05345,C00118,C05345,C05345,C12214,C12214
Np-2	
K07478	
K07473	
K08600	
K08602	
AA408004	
fibroblast_growth_factor_receptor-like_1_(EC:3.2.1.76)	
K09955	
K05808	
K11843	
K07496	
K07491	
Amd1	
K11204	C00097,C00025,C00025,C00097
4930541M15Ri	
K11202	
fibulin_2	
K00058	C00197,C00197,C00197,C00197,C00197,C00197
K00059	C04618,C04618,C05744,C05753,C04619,C05753,C05750,C04620,C05750,C05762,C04633,C05762,C05759,C05759,C05759,C05746,C05746,C05746,C05756,C05756,C05756,C16216,C16216,C16219,C16219,C16219,C20372,C20372,C20376,C20376
and_HSP90-like_ATPase./Cache_domain./Histidine_kinase./HAMP_domain._(EC:2.7.13.3)	
K00057	C00093,C00093
K00052	C06032,C06032,C00109,C06032,C06032,C04411,C04411,C04411,C04411,C04411,C04411
K00053	C00900,C04272,C04272,C04181,C04272,C06007,C06007,C14463,C06007,C06006,C06006,C06006,C06006,C06010,C06010,C06010,C06010
calcyclin_binding_protein	
K07010	
K07012	
K07015	
K07017	
Nap1	
K10241	
BB179718	
transmembrane_protein_177	
K00128	C00433,C00433,C00162,C00162,C00084,C00084,C00084,C00084,C00084,C05665,C00577,C00555,C00555,C00555,C00637,C00637,C05985,C02670,C02670,C01149,C06002,C05130,C05634,C05634,C05936,C05936,C06613,C06614,C06613,C16348,C06615,C16348,C06754,C06755,C06754,C02576,C02576
K07704	
K00123	C00058,C00058,C00058,C00058,C00058
gamma	
thrombospondin	
deafness	
AI504340	
M3B_family	
glial_cell_line_derived_neurotrophic_factor_family_receptor_alpha_1	
AI853608	
K15580	
K15581	
K15582	
K15583	
K01897	C00249,C00249,C00249
K01893	C00152
K01892	C00135
K00548	C00155,C00440,C00155,C00155,C00155,C05698
K01890	C00079
K02769	C00095,C00095
K07736	
19535	
K01142	
K02765	C00329
K00036	C01172,C00006,C01172,C01172,C01172,C01172
K00948	C00117,C00117,C00119,C00117,C00117,C00117,C00117
K00949	C00068,C00068,C00378,C00068
K00941	C01279,C01279,C04556,C04556
K00945	C00105,C00015,C00055,C00112,C00239,C00705
fibronectin_type_III_domain_containing_4	
K01091	C00988,C00988,C00988
fibronectin_type_III_domain_containing_9	
K01524	C04494
5730599O09Ri	
K02968	
K01520	C00460,C00460
K02967	
K11068	
K02963	
79H19E	
K03569	
K03568	
K03565	
K03564	
K03561	
Mct8	
17695	
K01709	C00501,C00501
K01706	C00818,C00818,C00818
Lrrc68	
A_component_(EC:2.7.1.69)	
K16927	
Pim-2	
AU044904	
20811	
predicted_gene_11703	
solute_carrier_family_10_(sodium/bile_acid_cotransporter_family)	
predicted_gene_7356	
vomeronasal_1_receptor_203	
predicted_gene_8777	
K03701	
K02387	
K03703	
K03702	
K03705	
K03499	
K03498	
AAR2_splicing_factor_homolog_(S._cerevisiae)	
K03495	
K03497	
K03496	
MOR248-2	
17584	
K12831	
AA536681	
K02547	
K02810	C00089
K03816	C00242,C00242,C00385,C00385,C00655
K03367	C00133
K02819	C01083
K17686	C00002
K03147	C03373,C03373
K17680	
K03149	C00082,C15809,C15815
K03639	C00044,C00044
D330037A14Ri	
synemin	
Zfp371	
K03382	C06552,C06552,C06552,C08735,C08735
K06287	
K06284	
K06042	C06408,C06408,C11545,C11545
K17209	
K03438	
C330046E03	
K17206	
K11690	
pp-24	
K07240	
myelin_regulatory_factor-like	
K06606	C20251,C20251
K06605	
K02438	C00369,C00369,C00369
eEF-2K	
AI507121	
K06864	
K00600	C00037,C00143,C00037,C00037,C00143,C00143,C00037,C00065,C00101,C00037,C00037,C00143,C00037,C00065,C00065
K00602	C04734,C00130,C00130,C04677,C00234,C00101,C04677,C04677
K00605	C00037,C00037,C00037,C00445,C00101,C01242,C00101,C00101,C01242
K00604	C00234,C02430,C00234
K00609	C00169,C00049,C00438
synapse_defective_1	
predicted_gene_5806	
K07391	
K03660	
K07646	
DQ1	
K03664	
K03665	
K11276	
K15024	C00024,C00024,C00024,C00227,C00024,C00024,C00024,C00024,C00100,C02876
K07024	
K07025	
K07027	
K07023	
K00735	
K00041	C00558,C00558
K00040	C00514,C00905
K07029	
K08612	
ring_finger_and_WD_repeat_domain_3	
chondroitin_sulfate_synthase_1_(EC:2.4.1.175_2.4.1.226)	
C330019G07Ri	
K02342	C00131,C00039,C00286,C00286,C00458,C00458,C00459,C00459
lfactory_receptor_368	
K00134	C00118,C00236,C00118,C00118,C00118,C00118,C00118
K00133	C03082,C03082,C03082,C03082,C00441,C00441,C03082,C03082
K01958	C00022,C00022,C00022,C00036,C00022,C00022,C00022
K01956	C00064,C00064,C00064
BNAC4	
K01955	C00064,C00064,C00064
K01952	C04376,C04376,C04376
K01953	C00049,C00152,C00152
K01950	C00857,C00857
K01951	C00655,C00655,C00655,C00655,C16618
hypothetical_protein	
K07737	
K07738	
2410024K20Ri	
bromodomain_containing_9	
mCP17390	
K05896	
K04382	
and_DNA-binding_domains	
K00554	
human_C19orf18	
K00558	C00019,C00021
K36	
K01179	C00760,C00760
AI605489	
K00951	C00044
contactin_3	
K00954	C01134,C01134
AW742344	
K01552	
K02601	
9530073J07Ri	
K03559	
probably_Saturated_and_unsaturated_oligogalacturonide_transporter	
K03555	
K01778	C00666,C00680,C00666,C00666,C00666
K01779	C00049
K01776	C00025,C00025
K01775	C00041,C00041
7-dehydrocholesterol_reductase_(EC:1.3.1.21)	
K16950	C00094,C00283,C00094,C00283,C00094,C00283
K16951	C00094,C00283,C00094,C00283,C00094,C00283
K14793	
K02775	C01697,C01697
K02774	C01697,C01697
K02773	C01697,C01697
K14155	C00097,C00022,C02291,C02291,C02291,C02291,C00491,C05699
K02770	C00095,C00095
K00595	C06319,C06319
K02398	
K02392	
MOR0-17_p	
filamin	
2010005I16Ri	
predicted_gene_7233	
K02806	
K02557	
K02800	C00392
K03601	
K03608	
K03609	
17714	
K00065	C00204
C79691	
AKAP220	
K09710	
K01496	C02741,C02741,C02741,C02741
K03734	
K03737	C00024,C00024,C00022,C00022,C00024,C00024,C00011,C00022,C00024,C00011,C00024
K03738	C00118,C00118,C00118,C00577,C00577,C00577,C00577
K06382	
K06383	
K06381	
K06387	
K16491	
K06385	
K03043	C00002,C00002,C00044,C00046,C00063,C00063,C00075,C00075
K03040	C00002,C00002,C00044,C00046,C00063,C00063,C00075,C00075
K07250	C00099,C00099,C00222,C00334,C00334,C00232,C03284
K03046	C00002,C00002,C00044,C00046,C00063,C00063,C00075,C00075
K01679	C00149,C00149,C00122,C00149,C00149,C00149
AA517445	
K03553	
EH-domain_containing_3	
K00638	
Krim-1A	
variant_1_with_third_motif_having_Dx(3-4)D_or_Dx(3-4)E_(EC:3.1.3.18)	
K07658	
K11041	
small_subunit_(EC:1.97.1.4_4.2.1.30)	
K07386	
K06925	
K06923	
K06920	C20248,C20248
K07258	
calcium_binding_and_coiled-coil_domain_2	
K11261	C00011,C00862,C01001,C01001,C01001,C01001,C01001,C01001
K07149	
K07031	C19878
K07030	
K10797	C00423,C05629
K00700	C00718,C00369,C00718
K07038	
K00705	C00031
K07816	C00044
ASM	
K02556	
K00091	
A830082D05	
K00096	C00111,C00111
K00097	C06055,C07335,C07335,C11638
K00098	
K00099	C11437,C11434,C11434
IIB_subfamily_(EC:3.1.3.-)	
K00147	C03287,C01165,C03287
K00145	C04133,C04133,C01250,C04133,C04133
K01945	C03090,C03090,C03090
5730596K20Ri	
K01940	C00049,C00049,C00327,C00049,C00327,C00327,C00049,C00327
K00384	C00343,C00343,C05684,C18902
Kiaa0150	
K00382	C02972,C15973,C15973,C15973,C15973,C00026
Rbm12b	
AI429776	
K07720	
K00899	C03089,C03089
AAF-132	
diffuse_panbronchiolitis_critical_region_1_(human)	
K00891	C00493,C03175,C00493,C00493
predicted_gene_6351	
D11Bhm178e	
K00046	
K08384	
K09157	
K09153	
Ptc	
K01786	C01101,C01101,C01101,C01101
predicted_gene_13109	
K00560	C00365,C00143,C00365
K00566	
K00567	
K01783	C00199,C00199,C00231,C00231,C00199,C00199,C00199,C00199
K00965	C00029,C00446,C00029,C00446,C00446,C00029,C00446
K00962	C00046,C00046,C00046,C00046
MOR171-3	
K01163	
K00969	C00455,C01185,C01185
NGL-2	
variant_3_with_third_motif_having_DD_or_ED/haloacid_dehalogenase_superfamily	
predicted_gene_9839	
K08098	G10617,G00149
K08092	C00618,C00618,C00618,C00618
K01835	C00103,C00103,C00103,C00103,C00103,C00103,C00103,C00620,C00620,C00103,C00103
Rho_GTPase_activating_protein_24	
K01547	
K01548	
K02073	
K02945	
K02947	
neuromedin_U_receptor_2	
K02018	
K02016	
ribosomal_protein_S16	
K02015	
K02012	
K02013	
K02010	
K02011	
AI843066	
syncytin-B	
nuclear_receptor_binding_factor_2	
K02493	
Mtmr15	
K02495	C03263,C03263,C03263
MTPCR07	
K06333	
BC030940	
K12815	
AI874665	
K01610	C00036,C00036,C00036,C00074,C00036,C00036
K01613	C02737,C00350
K02123	
K02124	
protein_C_(EC:3.4.21.69)	
K03832	
D18Ertd293e	
K06334	
K03547	
K03546	
von_Willebrand_factor_A_domain_containing_5B1	
K03544	
K02834	
K07718	
K02836	
K02837	
K02838	
K13789	C00129,C00235,C00341,C00129,C00235,C00341,C00129,C00448,C00129,C00341,C00448,C00129,C00129,C00448,C00129,C00448
K10188	
K03549	
AA617408	
K12257	
K03614	
K03613	
K03612	
K03610	
K09707	
K02237	
K02232	C06506,C06507
K02233	C05775,C06510,C05775,C06510
K02231	C06508,C06508,C06509,C06509,C06508,C06508
K09770	
WD_repeat_domain_89	
K02238	
WND	
tripartite_motif_containing_67	
AU015422	
K03722	
I1PP2A	
K03724	
K13252	
K01609	C01302,C01302,C01302,C01302
K00849	C00124,C00124,C00446,C00124
chemokine_(C-X-C_motif)_receptor_1	
K06391	
K13811	C00224,C00224,C00053,C00053,C00059,C00059,C00224,C00059,C00059,C05697
K06394	
K06397	
K06399	
K06398	
D2Bwg1005e	
8030473O16	
MelR	
K17319	
K17318	
K12491	
AI551153	
5730590C14Ri	
D0Jmb2	
K06901	
K06902	
Mpg-1	
K00620	C00025,C00025,C00025,C00025,C00025,C00437,C00437,C00437,C00437
K00626	C00024,C00024,C00024,C00332,C00332,C00332,C00024,C00024,C00024,C00024,C00332,C00024,C00332,C00024,C00024,C00332,C00024,C00024,C00136,C00024,C00136,C00024,C00024,C00136,C00136
AI893436	
Gm48	
BF642829	
K01749	C00931,C00931,C00931
K06714	
K11072	
K09960	
K06934	
K06937	
K16203	
8430438I05Ri	
K11096	
Slit1	
melanoma_antigen	
FABP-pm	
AU022776	
4933411E19Ri	
K07282	
lfactory_receptor_1413	
ankyrin_repeat_domain_61	
K07533	
K00764	C00064,C00119,C00064,C03090,C03090
K00088	C00130,C00130,C00130,C04646
K00087	C00262,C00262,C00385,C00385,C00385
K00086	C00479,C00969
ER_degradation_enhancer	
K10237	
H+_transporting	
K06179	
K01972	
ALG-4	
Il2r	
RIKEN_cDNA_4933405O20_gene_(EC:1.1.1.41)	
K09384	
INO80N	
K08591	C00040,C00093,C00093,C00040,C00093
K10121	
K10122	
indolethylamine_N-methyltransferase_(EC:2.1.1.49_2.1.1.96)	
K07447	
K05879	C00184,C00184,C00184,C00184,C00184
K05878	C00184,C00184,C00184,C00184,C00184
K04096	
PC-LKC	
K01662	C00118,C00022,C00118,C00022,C11437,C00022,C00118
K07444	
K00575	
K00574	
K00971	C00636,C00636,C00096,C00636
eta_polypeptide	
K00975	C00103,C00103,C00498,C00103
K00974	
K00978	C00103,C00103,C00103,C00103
K04477	
V2Rp7	
V2Rp6	
2610010G17Ri	
K01284	
RIKEN_cDNA_2010001E11_gene	
9430078C22Ri	
electron-transferring_subunit_HymA	
lipocalin_10	
K00882	C01094
K00880	C00312,C00618,C00618
K03469	
K01571	C00036,C00036,C05946,C00048
predicted_gene_6729	
K09961	
K01026	C00024,C00163,C00186,C00186,C00827,C00827
K01755	C03406,C03406,C03406,C03406,C03406
K01751	
K01752	C00065,C00022,C00065,C00065,C00065,C00065
K02005	
K02004	
K02006	
K01759	C03451
K02003	
D11Lgp2e	
delta)	
K01599	C01051,C01051,C01051,C05766
K02481	
AI467128	
solute_carrier_family_35	
A130023A14	
PBSX_family	
K01620	C00188,C00037,C00188,C00188,C00188,C00037,C05519
6530415H11Ri	
K01623	C00354,C00118,C00354,C00354,C00354,C00118,C05378,C05378,C05378,C05378,C05378,C05378,C05378,C05378,C00111,C00279,C00279,C00447,C00279,C00111,C01094,C01094
K01624	C00354,C00118,C00354,C00354,C00354,C00118,C05378,C05378,C05378,C05378,C05378,C05378,C05378,C05378,C00111,C00279,C00279,C00447,C00279,C00111,C01094,C01094
K01625	C01127,C05946,C00048,C04442,C00118,C04442,C04442
K01628	C01099
NTF2-related_export_protein_1	
sperm_motility_kinase_3A_(EC:2.7.11.1)	
K03536	
K03534	
B130048E03	
K02824	
K02823	
89kDa	
MOR133-3P	
K03666	
receptor_type	
K12267	
K09772	
K02224	C06399,C06399,C05773,C05773
K02227	C04122,C06507,C06507,C06507,C03194,C06507
K02226	C04778,C05775
K06016	
IP3R	
K06012	
mKIAA1577	
AI482483	
K03284	
K11339	
AI385615	
LFNG_O-fucosylpeptide_3-beta-N-acetylglucosaminyltransferase_(EC:2.4.1.222)	
proline_rich_3	
biosynthetic_type_(EC:2.2.1.6)	
K16786	
K16785	
D16H22S1269E	
IG20	
K12687	
zgc:66359	
AI194947	
AU019857	
Fc_fragment_of_IgG_binding_protein	
K07636	
K08884	
and_HSP90-like_ATPase./Histidine_kinase./HAMP_domain.	
A630033C23Ri	
K11063	
K09913	
D5Bwg0577e	
K06726	
K02470	
variable_group	
ABCD-3	
and_HSP90-like_ATPase._(EC:2.7.13.3)	
K00762	C01103,C00295,C00119
K00763	C01185,C01185
K00760	C00020,C00147,C00130,C00130,C00242,C00242,C00385,C00385,C00655,C02380,C16614,C07648
K00761	C00105,C00106
K00766	C04302,C00108,C04302,C00108
K00767	C03722,C03722
Ac5	
K00765	C02739,C00119,C02739,C00119
K00768	C03114,C03114
predicted_gene_9271	
46	
P-type_1	
K10426	
K05569	
K10206	C00666,C00666,C00666,C03972
K01963	C00024,C00024,C00024,C00024,C00288,C00024,C00024,C00024,C00024,C04419,C00024,C00024
lfactory_receptor_448	
pyruvate/2-ketoisovalerate_family_(EC:1.2.7.3)	
E430029J22Ri	
K00164	C00068,C00026,C00322,C00322,C06157,C15972,C05381,C00026
ENVW	
K00366	C00088,C00014
