KO_code	Transcripts
K06866	13098.0
K06861	446.0
K03210	829.0
K00604	1189.0
K00606	284.0
K03216	297.0
biotin_carboxylase_subunit_(EC:6.3.4.14)	782.0
membrane-associated	453.0
K07648	401.0
K07640	588.0
K07393	134.0
K07390	643.0
K07391	176.0
K07646	416.0
K07647	138.0
mega_subunit_(EC:2.7.7.6)	788.0
K07024	938.0
K07025	172.0
K07027	199.0
inner_membrane_protein	478.0
K00042	2378.0
K00041	387.0
K00040	208.0
repressor_of_N-acetylglucosamine	549.0
K00046	135.0
PLP-dependent/regulator_of_maltose_regulon_(EC:4.4.1.8)	251.0
specific_for_23S_rRNA	166.0
TVP38/TMEM64_family	214.0
tRNA_m(2)A37_methyltransferase	235.0
K00137	223.0
K01952	371.0
K01953	185.0
K00138	221.0
K00427	164.0
K09806	828.0
SUI1_family	298.0
thiamin-requiring_(EC:1.2.4.2)	578.0
alpha_subunit	183.0
K01175	145.0
K01176	468.0
K14977	308.0
K01554	414.0
K03559	180.0
K03550	337.0
K03554	190.0
K03555	157.0
K03556	775.0
K03557	1352.0
K01778	814.0
K01772	275.0
K01776	446.0
K01775	177.0
K13244	198.0
repressor_of_gadX	74.0
K02770	1179.0
NAD(P)-binding_(EC:1.5.1.2)	246.0
K08154	166.0
K02779	435.0
K08156	432.0
K02399	98.0
K02398	106.0
K02395	159.0
K02394	107.0
K02397	139.0
K02396	117.0
K02390	114.0
K02393	108.0
K02392	170.0
SAM-dependent	1552.0
K01608	226.0
K02553	1864.0
K02552	236.0
K02550	307.0
K02557	230.0
K02800	191.0
K03820	242.0
alanine-inducible	537.0
K02558	466.0
K03826	227.0
K03600	839.0
K03601	239.0
K03607	1205.0
K03609	922.0
A_subunit_(EC:3.5.1.14)	155.0
K06079	193.0
K09712	342.0
K06073	249.0
K06074	253.0
K06076	175.0
K03737	991.0
K03732	958.0
K03733	235.0
K12339	188.0
K01673	400.0
SAM-dependent_(EC:2.1.1.-)	2558.0
K07259	227.0
FAD-binding_subunit	619.0
K13821	314.0
K07250	120.0
stimulated_by_SufE	234.0
beta_(carboxyltransferase)_subunit_(EC:6.4.1.2)	681.0
UPF0299_family	786.0
K12660	134.0
K12661	87.0
ribosome-associated	454.0
activator_of_(R)-hydroxyglutaryl-CoA_dehydratase	194.0
K00639	845.0
K00631	870.0
K07657	296.0
K09970	244.0
K09971	207.0
K09972	179.0
K09973	227.0
K07387	559.0
UPF0325_family	1044.0
K06929	505.0
heme-binding_periplasmic_protein	141.0
K00700	1809.0
K00703	1164.0
K00705	355.0
cytochrome_B556_(gamma)_subunit	269.0
K00090	232.0
large_subunit_(EC:1.4.1.13)	394.0
K00094	126.0
K00097	456.0
K00099	346.0
FAD-binding_(EC:4.1.99.3)	67.0
SAM-dependent_(EC:2.1.1.228)	3966.0
K06080	350.0
K07147	136.0
soluble_(EC:3.2.1.-)	328.0
K00146	195.0
K01945	447.0
K01940	308.0
K00380	92.0
K00381	199.0
K00383	392.0
K07724	251.0
K00891	310.0
K00892	258.0
EutP	580.0
very_small_conductance	218.0
ATP-binding_protein	662.0
K05712	144.0
K00965	277.0
UPF0721_family	311.0
K00962	2425.0
subunit_a_(EC:3.6.3.14)	1426.0
K02948	6519.0
K01548	173.0
K02945	4832.0
K02018	181.0
K02019	515.0
K02017	225.0
K02014	93.0
K02015	171.0
K02013	106.0
K01766	257.0
K02492	371.0
O-acetylserine_sulfhydrolase_A_subunit_(EC:2.5.1.47)	355.0
K08160	200.0
K08162	900.0
DUF1422_family	1214.0
K02498	530.0
K08169	145.0
K14415	176.0
K08369	176.0
dsDNA	369.0
K01610	1911.0
beta_subunit_(EC:3.1.11.5)	708.0
UPF0502_family	372.0
K03837	282.0
K03836	207.0
K03835	189.0
K03833	282.0
K03832	162.0
K03839	708.0
K03838	3867.0
K03546	115.0
K03545	1017.0
K03544	2758.0
K02834	608.0
K02836	451.0
K02837	215.0
K13788	1671.0
K03618	417.0
K03611	554.0
K03610	469.0
K02237	268.0
K02233	307.0
K02231	258.0
murein_hydrolase	167.0
K03723	616.0
K03722	220.0
predicted_membrane_permease	211.0
K13255	133.0
DUF485_family	146.0
large_subunit_of_GroESL	2843.0
DUF2170_family	67.0
K09914	392.0
hydroperoxide_resistance	645.0
K12678	292.0
K00626	340.0
glutathione-regulated	234.0
K02805	191.0
K02804	444.0
K11894	0.0
K11895	0.0
K11893	0.0
K11891	0.0
K09969	340.0
large_subunit_(EC:2.2.1.6)	541.0
K11076	148.0
K11071	137.0
K11072	179.0
PLP-dependent_(EC:2.6.1.-)	149.0
C-ter_fragment	180.0
NH3/glutamine-dependent_(EC:6.3.5.1)	199.0
subunit_I_(EC:1.10.3.-)	275.0
K07286	272.0
copper_sensitivity	234.0
K00087	1000.0
K00151	77.0
K00156	481.0
catalytic_subunit_(EC:2.1.3.2)	642.0
K01972	248.0
K01974	191.0
K01975	189.0
IF2:_membrane_protein/conserved_protein	982.0
K07751	359.0
K07757	94.0
NAD(P)-binding_(EC:1.2.1.38)	422.0
K10124	69.0
UPF0126_family	556.0
K04652	776.0
K04653	501.0
K04651	723.0
K05879	570.0
K05878	544.0
Fe-S_(beta)_subunit	370.0
K05875	321.0
K05877	64.0
K05876	146.0
multicopy_suppressor_of_ftsJ	376.0
K04096	520.0
K00574	1974.0
K00573	525.0
UPF0438_family	848.0
K00973	282.0
K00970	418.0
K00975	1301.0
K00974	467.0
K01112	818.0
K00979	456.0
K07119	245.0
K02952	6545.0
K02950	2624.0
K00882	424.0
K00880	172.0
K01754	259.0
K01755	222.0
probably_membrane-anchored	797.0
K01753	342.0
K02000	100.0
UPF0381_family	2418.0
K01595	400.0
K01591	439.0
K01599	278.0
K08173	179.0
K08172	153.0
K02483	213.0
K02484	105.0
membrane_subunit_M	966.0
membrane_subunit_L	737.0
membrane_subunit_N	1166.0
membrane_subunit_H	660.0
membrane_subunit_K	580.0
membrane_subunit_J	814.0
subunit_II_(EC:1.9.3.-)	3363.0
K11911	0.0
K03449	129.0
K03446	333.0
K03445	179.0
K01627	651.0
K01628	212.0
K01629	312.0
FAD/NAD(P)-binding_(EC:1.14.13.-)	401.0
K02824	433.0
K02822	571.0
K02821	898.0
K03669	405.0
large_subunit_(EC:1.12.99.6)	1741.0
autorepressor	439.0
K12264	97.0
K03667	532.0
K03665	476.0
K09774	536.0
K03289	756.0
K03284	371.0
K13243	162.0
K03281	153.0
subunit_B_(EC:5.99.1.-)	299.0
intermediate_conductance	124.0
K03269	159.0
quinone-	130.0
DUF454_family	187.0
K02992	2498.0
co-chaperone_with_DnaJ	3376.0
Zn(II)-binding	467.0
beta_subunit_(EC:6.2.1.5)	850.0
K07637	303.0
K07636	402.0
K07638	295.0
NAD-dependent	479.0
K09912	263.0
O-acetyl-L-serine-binding	474.0
K09910	654.0
K09911	440.0
K11065	1466.0
K11535	878.0
K06901	247.0
UPF0345_family	494.0
K06905	50.0
K06906	45.0
K06907	40.0
K06908	60.0
K00796	214.0
K00762	201.0
K00763	312.0
K00760	393.0
K00761	678.0
FlhDC-regulated	202.0
K00768	288.0
K00769	450.0
anaerobic	6260.0
soluble_(EC:1.6.1.1)	305.0
K00795	358.0
K10939	53.0
K03574	196.0
NAD(P)-binding_(EC:1.1.1.37)	1834.0
FMN-binding_(EC:4.1.1.36_6.3.2.5)	255.0
K10680	135.0
K00364	647.0
K00362	468.0
Zn-dependent	303.0
