KO_code	Compound_codes
K00287	C00101,C00415,C00415,C00101,C00101,C00101,C00101,C00415,C00415,C00101,C00101,C00101,C00415,C00504,C00504,C00415,C00504,C00504
K00286	C03912,C00148,C03912,C00148,C03912,C00148,C03912,C00148,C01157,C04281,C01157,C04281
K00283	C01242,C00011,C00037
K00282	C01242,C00011,C00037
K00111	C00111
K10189	
K07719	
K00847	C05345,C05345,C05345,C05345
K00845	C00092,C00092,C00092,C01172,C01172,C01172,C00668,C00668,C00668,C00668,C00668,C00267,C00668,C00668,C00668
subfamily_IIB_(EC:3.1.3.-)	
K04720	C04122
K00848	C06441,C01131
RHOGAP	
K01537	
pkcm	
solute_carrier_family_25_(mitochondrial_carrier	
essential_meiotic_endonuclease_1_homolog_2_(S._pombe)	
K09187	C05544,C05545,C05546
K15738	
K01880	C02412
K01881	C02702
K01883	C03125
K01885	C02987,C02987,C02987,C02987
K01886	C02282,C00064
K01887	C02163
K01224	
K01889	C03511
K01226	C00092,C00092
K01223	C01172
K01153	
CD49C	
K01409	
67LR	
K09230	
K00939	C00008,C00020,C00008,C00206,C00360
K00937	
K00936	
K00931	C03287,C03287,C03287
K00930	C04133,C04133,C04133,C04133,C04133
lfactory_receptor_1394	
Glc_family_(TC_4.A.1.2.12)/PTS_system_sucrose-specific_IIC_component	
Krt25d	
K02992	
K02990	
4930449F15Ri	
K02996	
K02994	
Gm975	
vomeronasal_2	
predicted_gene_7694	
predicted_gene_7697	
K03574	
K03575	
K03572	
K03571	
K01712	C03680,C03680
K00048	C00266,C00266,C00424
K01714	C20258,C20258,C20258,C20258,C20258
AL022769	
K03976	
K16939	
R75297	
K03979	
K00043	C00232
K01572	C00022,C00022,C00048,C00022,C05946
K14170	C00079,C00166,C00166,C00254,C00166,C00166,C00254,C00251,C00254,C00254
sperm_motility_kinase_2A_(EC:2.7.11.1)	
K01754	C00022,C00065,C00022,C00022,C00014,C00022,C00109,C00109,C00109,C00109,C00109
K03719	
K03710	
K03711	
K03716	
Cav1.4	
reproductive_homeobox_8	
K03488	
K16850	C00204,C00817
K03480	
K03486	
A630079M02	
K03484	
K02008	
predicted_pseudogene_8210	
D17Leh66ca	
K17675	
predicted_gene_7963	
ionotropic	
BetaIl3	
K02283	
group_3_(EC:2.1.1.-)	
K17076	
predicted_gene_8764	
K17074	
K03800	C16238,C16238,C16237,C16237
K03625	
K03150	
K03151	C15814,C15813
K03152	
K03621	C00681,C00681,C00681
K03628	
K03629	
serine_incorporator_4	
K03394	C05772,C05772,C17401,C17401
K06298	
member_9B	
2310068J10Ri	
mICA	
K07271	
K07273	
K17320	
K06871	
K06872	
EF-hand_calcium_binding_domain_8	
K00611	C00327,C00327,C00327,C00327
K00616	C00279,C05345,C00279,C05345,C05345,C00279,C00279,C05345,C05345,C00279,C00279
K00615	C00231,C00279,C00279,C00231,C00279,C00279,C00231,C00117,C00231,C00117,C00118,C05382,C00117,C00231,C00117,C00117,C00231,C00231,C00117,C00117,C00231,C00279,C00231,C00279,C00231,C00231,C00279,C00231,C00279,C00231,C00279,C00279,C00231,C12215,C12215
Np-2	
K07478	
K07473	
K08600	
K08602	
AA408004	
fibroblast_growth_factor_receptor-like_1_(EC:3.2.1.76)	
K09955	
K05808	
K11843	
K07496	
K07491	
Amd1	
K11204	C00669,C00669
4930541M15Ri	
K11202	
fibulin_2	
K00058	C03232,C03232,C03232,C03232,C03232,C03232
K00059	C05744,C05744,C04618,C04619,C05753,C04619,C04620,C05750,C04620,C04633,C05762,C04633,C04688,C04688,C04688,C05747,C05747,C05747,C05757,C05757,C05757,C16217,C16217,C16220,C16220,C16220,C20373,C20373,C20377,C20377
and_HSP90-like_ATPase./Cache_domain./Histidine_kinase./HAMP_domain._(EC:2.7.13.3)	
K00057	C00111,C00111
K00052	C00109,C00109,C06032,C00109,C00109,C04236,C04236,C04236,C04236,C00233,C00233
K00053	C04039,C04181,C04181,C04272,C04181,C14463,C14463,C06007,C14463,C14463,C14463,C14463,C14463,C04181,C04181,C04181,C04181
calcyclin_binding_protein	
K07010	
K07012	
K07015	
K07017	
Nap1	
K10241	
BB179718	
transmembrane_protein_177	
K00128	C00026,C00026,C00071,C00071,C00033,C00033,C00033,C00033,C00033,C00099,C00258,C00334,C00334,C00334,C00954,C00954,C00804,C00818,C00818,C01181,C02170,C02835,C05635,C05635,C02946,C02946,C06614,C06613,C06614,C06615,C16348,C06615,C06755,C06754,C06755,C11924,C11924
K07704	
K00123	C00011,C00011,C00080,C00080,C00011,C00011,C00011
gamma	
thrombospondin	
deafness	
AI504340	
M3B_family	
glial_cell_line_derived_neurotrophic_factor_family_receptor_alpha_1	
AI853608	
K15580	
K15581	
K15582	
K15583	
K01897	C00154,C00154,C00154
K01893	C03402
K01892	C02988
K00548	C00073,C00101,C00073,C00073,C00073,C05335
K01890	C03511
K02769	C01094,C01094
K07736	
19535	
K01142	
K02765	C00352
K00036	C01236,C00005,C01236,C01236,C01236,C01236
K00948	C00119,C00119,C00117,C00119,C00119,C00119,C00119
K00949	C03028,C03028,C00068,C00378
K00941	C04556,C04556,C04752,C04752
K00945	C00015,C00105,C00112,C00055,C00705,C00239
fibronectin_type_III_domain_containing_4	
K01091	C00160,C00160,C00160
fibronectin_type_III_domain_containing_9	
K01524	C01228
5730599O09Ri	
K02968	
K01520	C00365,C00365
K02967	
K11068	
K02963	
79H19E	
K03569	
K03568	
K03565	
K03564	
K03561	
Mct8	
17695	
K01709	C01219,C01219
K01706	C00679,C00679,C03921
Lrrc68	
A_component_(EC:2.7.1.69)	
K16927	
Pim-2	
AU044904	
20811	
predicted_gene_11703	
solute_carrier_family_10_(sodium/bile_acid_cotransporter_family)	
predicted_gene_7356	
vomeronasal_1_receptor_203	
predicted_gene_8777	
K03701	
K02387	
K03703	
K03702	
K03705	
K03499	
K03498	
AAR2_splicing_factor_homolog_(S._cerevisiae)	
K03495	
K03497	
K03496	
MOR248-2	
17584	
K12831	
AA536681	
K02547	
K02810	C16688
K03816	C00144,C00144,C00655,C00655,C00385
K03367	C04260
K02819	C00689
K17686	C00008
K03147	C01279,C01279
K17680	
K03149	C04327
K03639	C18239,C18239
D330037A14Ri	
synemin	
Zfp371	
K03382	C06553,C06553,C06553,C08734,C08734
K06287	
K06284	
K06042	C06399,C06399,C05773,C05773
K17209	
K03438	
C330046E03	
K17206	
K11690	
pp-24	
K07240	
myelin_regulatory_factor-like	
K06606	C00691,C00691
K06605	
K02438	C01083,C01083,C01083
eEF-2K	
AI507121	
K06864	
K00600	C00065,C00065,C00065,C00101,C00101,C00065,C00143,C00037,C00143,C00065,C00101,C00065,C00065,C04377,C04377
K00602	C00130,C04734,C04734,C04734,C00101,C00234,C04734,C04734
K00605	C00014,C00014,C00014,C00143,C03479,C00014,C00143,C02972,C00143,C00143,C00143
K00604	C00101,C00101,C03294
K00609	C00438,C00438,C00169
synapse_defective_1	
predicted_gene_5806	
K07391	
K03660	
K07646	
DQ1	
K03664	
K03665	
K11276	
K15024	C00227,C00227,C00227,C00024,C00227,C00227,C00227,C00227,C02876,C00100
K07024	
K07025	
K07027	
K07023	
K00735	
K00041	C00817,C00817
K00040	C00905,C00514
K07029	
K08612	
ring_finger_and_WD_repeat_domain_3	
chondroitin_sulfate_synthase_1_(EC:2.4.1.175_2.4.1.226)	
C330019G07Ri	
K02342	C00039,C00131,C00039,C00039,C00039,C00039,C00039,C00039
lfactory_receptor_368	
K00134	C00236,C00118,C00236,C00236,C00236,C00236,C00236
K00133	C00441,C00441,C00441,C00441,C03082,C03082,C00441,C00441
K01958	C00036,C00036,C00036,C00022,C00036,C00036,C00036
K01956	C00169,C00169,C00169
BNAC4	
K01955	C00169,C00169,C00169
K01952	C04640,C04640,C04640
K01953	C00152,C00049,C00049
K01950	C00003,C00003
K01951	C00144,C00144,C00144,C00144,C16619
hypothetical_protein	
K07737	
K07738	
2410024K20Ri	
bromodomain_containing_9	
mCP17390	
K05896	
K04382	
and_DNA-binding_domains	
K00554	
human_C19orf18	
K00558	C00021,C00019
K36	
K01179	C00185,C00760,C00185
AI605489	
K00951	C04494
contactin_3	
K00954	C00882,C00882
AW742344	
K01552	
K02601	
9530073J07Ri	
K03559	
probably_Saturated_and_unsaturated_oligogalacturonide_transporter	
K03555	
K01778	C00680,C00666,C00680,C00680,C00680
K01779	C00402
K01776	C00217,C00217
K01775	C00133,C00133
7-dehydrocholesterol_reductase_(EC:1.3.1.21)	
K16950	C00283,C00094,C00283,C00094,C00283,C00094
K16951	C00283,C00094,C00283,C00094,C00283,C00094
K14793	
K02775	C06311,C06311
K02774	C06311,C06311
K02773	C06311,C06311
K14155	C00022,C00097,C00155,C00155,C00155,C00155,C01962,C05698
K02770	C01094,C01094
K00595	C06408,C06408
K02398	
K02392	
MOR0-17_p	
filamin	
2010005I16Ri	
predicted_gene_7233	
K02806	
K02557	
K02800	C00644
K03601	
K03608	
K03609	
17714	
K00065	C04349
C79691	
AKAP220	
K09710	
K01496	C04896,C04896,C04896,C04896
K03734	
K03737	C00022,C00022,C00024,C00024,C00022,C00022,C00024,C00022,C00022
K03738	C00197,C00197,C00197,C00258,C00258,C00258,C00258
K06382	
K06383	
K06381	
K06387	
K16491	
K06385	
K03043	C00046,C00046,C00046,C00044,C00046,C00046,C00046,C00046
K03040	C00046,C00046,C00046,C00044,C00046,C00046,C00046,C00046
K07250	C00222,C00222,C00099,C00232,C00232,C00334,C06002
K03046	C00046,C00046,C00046,C00044,C00046,C00046,C00046,C00046
K01679	C00122,C00122,C00149,C00122,C00122,C00122
AA517445	
K03553	
EH-domain_containing_3	
K00638	
Krim-1A	
variant_1_with_third_motif_having_Dx(3-4)D_or_Dx(3-4)E_(EC:3.1.3.18)	
K07658	
K11041	
small_subunit_(EC:1.97.1.4_4.2.1.30)	
K07386	
K06925	
K06923	
K06920	C15996,C15996
K07258	
calcium_binding_and_coiled-coil_domain_2	
K11261	C01001,C00862,C00011,C00011,C00862,C00011,C00058,C00058,C00058
K07149	
K07031	C19879
K07030	
K10797	C05629,C00423
K00700	C00369,C00718,C00369
K07038	
K00705	C00208
K07816	C04494
ASM	
K02556	
K00091	
A830082D05	
K00096	C00623,C00623
K00097	C07335,C06055,C11638,C07335
K00098	
K00099	C11434,C11437,C11437
IIB_subfamily_(EC:3.1.3.-)	
K00147	C01165,C03287,C01165
K00145	C01250,C01250,C04133,C01250,C01250
K01945	C03838,C03838,C03838
5730596K20Ri	
K01940	C03406,C03406,C03406,C03406,C03406
K00384	C00342,C00342,C00342,C01528,C05703
Kiaa0150	
K00382	C02051,C15972,C15972,C15972,C15972,C00091
Rbm12b	
AI429776	
K07720	
K00899	C04188,C04188
AAF-132	
diffuse_panbronchiolitis_critical_region_1_(human)	
K00891	C03175,C00493,C03175,C03175
predicted_gene_6351	
D11Bhm178e	
K00046	
K08384	
K09157	
K09153	
Ptc	
K01786	C00231,C00231,C00231,C00231
predicted_gene_13109	
K00560	C00364,C00415,C00364
K00566	
K00567	
K01783	C00231,C00231,C00199,C00199,C00231,C00231,C00231,C00231
K00965	C00103,C00052,C00052,C00103,C00052,C00103,C00052
K00962	C00008,C00015,C00035,C00112
MOR171-3	
K01163	
K00969	C00003,C00857,C00857
NGL-2	
variant_3_with_third_motif_having_DD_or_ED/haloacid_dehalogenase_superfamily	
predicted_gene_9839	
K08098	G00140
K08092	C04575,C04575,C04575,C04575
K01835	C00668,C00668,C00668,C00668,C00668,C00668,C00668,C00117,C00117,C00092,C00092
Rho_GTPase_activating_protein_24	
K01547	
K01548	
K02073	
K02945	
K02947	
neuromedin_U_receptor_2	
K02018	
K02016	
ribosomal_protein_S16	
K02015	
K02012	
K02013	
K02010	
K02011	
AI843066	
syncytin-B	
nuclear_receptor_binding_factor_2	
K02493	
Mtmr15	
K02495	C01079,C01079,C01079
MTPCR07	
K06333	
BC030940	
K12815	
AI874665	
K01610	C00074,C00074,C00074,C00036,C00074,C00074
K01613	C00350,C02737
K02123	
K02124	
protein_C_(EC:3.4.21.69)	
K03832	
D18Ertd293e	
K06334	
K03547	
K03546	
von_Willebrand_factor_A_domain_containing_5B1	
K03544	
K02834	
K07718	
K02836	
K02837	
K02838	
K13789	C00341,C00235,C00129,C00341,C00448,C00341,C00129,C00448,C00353,C00353,C00353
K10188	
K03549	
AA617408	
K12257	
K03614	
K03613	
K03612	
K03610	
K09707	
K02237	
K02232	C06507,C06506
K02233	C00194,C00194
K02231	C06509,C06509,C06510,C06510,C06509,C06509
K09770	
WD_repeat_domain_89	
K02238	
WND	
tripartite_motif_containing_67	
AU015422	
K03722	
I1PP2A	
K03724	
K13252	
K01609	C03506,C03506,C03506,C03506
K00849	C00446,C00446,C00124,C00446
chemokine_(C-X-C_motif)_receptor_1	
K06391	
K13811	C00053,C00053,C00224,C00224,C00224,C00224,C00059,C00224,C00224,C05686
K06394	
K06397	
K06399	
K06398	
D2Bwg1005e	
8030473O16	
MelR	
K17319	
K17318	
K12491	
AI551153	
5730590C14Ri	
D0Jmb2	
K06901	
K06902	
Mpg-1	
K00620	C00624,C00624,C00624,C00624,C00624,C00077,C00077,C00077,C00077
K00626	C00332,C00332,C00332,C00024,C00024,C00024,C00332,C00332,C00332,C00332,C00024,C00332,C00024,C00332,C00332,C00024,C00332,C05269,C05269,C00010,C05269,C05269
AI893436	
Gm48	
BF642829	
K01749	C01024,C01024,C01024
K06714	
K11072	
K09960	
K06934	
K06937	
K16203	
8430438I05Ri	
K11096	
Slit1	
melanoma_antigen	
FABP-pm	
AU022776	
4933411E19Ri	
K07282	
lfactory_receptor_1413	
ankyrin_repeat_domain_61	
K07533	
K00764	C03090,C03090,C00119,C00119
K00088	C00655,C00655,C00655,C16618
K00087	C00385,C00385,C00366,C00366,C00366
K00086	C05979,C02457
ER_degradation_enhancer	
K10237	
H+_transporting	
K06179	
K01972	
ALG-4	
Il2r	
RIKEN_cDNA_4933405O20_gene_(EC:1.1.1.41)	
K09384	
INO80N	
K08591	C00681,C00681,C00681
K10121	
K10122	
indolethylamine_N-methyltransferase_(EC:2.1.1.49_2.1.1.96)	
K07447	
K05879	C00111,C00111,C00111,C00111,C00111
K05878	C00111,C00111,C00111,C00111,C00111
K04096	
PC-LKC	
K01662	C11437,C11437,C00118,C00022,C11437
K07444	
K00575	
K00574	
K00971	C00096,C00096,C00636,C00096
eta_polypeptide	
K00975	C00498,C00498,C00103,C00498
K00974	
K00978	C00501,C00501,C00501,C00501
K04477	
V2Rp7	
V2Rp6	
2610010G17Ri	
K01284	
RIKEN_cDNA_2010001E11_gene	
9430078C22Ri	
electron-transferring_subunit_HymA	
lipocalin_10	
K00882	C05378
K00880	C03291,C14899,C14899
K03469	
K01571	C00022,C00022,C00048,C00022,C05946
predicted_gene_6729	
K09961	
K01026	C00033,C00100,C00827,C00827,C00186,C00186
K01755	C00122,C00062,C00122,C00062,C00122,C00122,C00062,C00062
K01751	
K01752	C00022,C00065,C00022,C00022,C00014,C00022,C02218
K02005	
K02004	
K02006	
K01759	C00546
K02003	
D11Lgp2e	
delta)	
K01599	C03263,C03263,C03263,C05768
K02481	
AI467128	
solute_carrier_family_35	
A130023A14	
PBSX_family	
K01620	C00037,C00188,C00037,C00037,C00037,C05519,C00037
6530415H11Ri	
K01623	C00118,C00111,C00354,C00118,C00111,C00118,C00354,C00111,C00118,C00118,C00118,C00118,C00111,C00111,C00118,C00118,C00111,C00118,C00111,C00118,C00111,C00447,C00447,C00111,C00279,C00447,C00577,C00111,C00111
K01624	C00118,C00111,C00354,C00118,C00111,C00118,C00354,C00111,C00118,C00118,C00118,C00118,C00111,C00111,C00118,C00118,C00111,C00118,C00111,C00118,C00111,C00447,C00447,C00111,C00279,C00447,C00577,C00111,C00111
K01625	C00048,C00022,C00048,C00022,C05946,C00022,C00118,C04442,C00118,C00022,C00022,C00118
K01628	C00424
NTF2-related_export_protein_1	
sperm_motility_kinase_3A_(EC:2.7.11.1)	
K03536	
K03534	
B130048E03	
K02824	
K02823	
89kDa	
MOR133-3P	
K03666	
receptor_type	
K12267	
K09772	
K02224	C06503,C06503,C06504,C06504
K02227	C06509,C06509,C06508,C06508
K02226	C05775,C04778
K06016	
IP3R	
K06012	
mKIAA1577	
AI482483	
K03284	
K11339	
AI385615	
LFNG_O-fucosylpeptide_3-beta-N-acetylglucosaminyltransferase_(EC:2.4.1.222)	
proline_rich_3	
biosynthetic_type_(EC:2.2.1.6)	
K16786	
K16785	
D16H22S1269E	
IG20	
K12687	
zgc:66359	
AI194947	
AU019857	
Fc_fragment_of_IgG_binding_protein	
K07636	
K08884	
and_HSP90-like_ATPase./Histidine_kinase./HAMP_domain.	
A630033C23Ri	
K11063	
K09913	
D5Bwg0577e	
K06726	
K02470	
variable_group	
ABCD-3	
and_HSP90-like_ATPase._(EC:2.7.13.3)	
K00762	C00119,C00295,C01103
K00763	C00253,C00253
K00760	C00147,C00020,C00262,C00262,C00144,C00144,C00655,C00655,C00385,C04646,C16615,C16619
K00761	C00106,C00105
K00766	C00108,C00119,C04302,C00108,C04302
K00767	C01185,C01185
Ac5	
K00765	C00119,C02739,C00119,C02739
K00768	C04778,C04778
predicted_gene_9271	
46	
P-type_1	
K10426	
K05569	
K10206	C03972,C03972,C03972,C00666
K01963	C00083,C00083,C00083,C00083,C00083,C00083,C00083,C00083,C06250,C00083,C00083
lfactory_receptor_448	
pyruvate/2-ketoisovalerate_family_(EC:1.2.7.3)	
E430029J22Ri	
K00164	C05381,C00527,C06157,C00322,C16254,C00068,C00091
ENVW	
K00366	C00014,C00088
